,id,carat,clarity,color,cut,depth,table,x,y,z
35560,966586300,0.35,VS1,G,Premium,62.3,59.0,4.53,4.49,2.81
35561,452013008,0.35,VS1,G,Premium,61.5,58.0,4.54,4.5,2.78
35562,886820635,0.35,VS1,G,Ideal,61.9,55.0,4.53,4.51,2.8
35563,172569976,0.35,VS1,G,Premium,61.2,58.0,4.54,4.51,2.77
35564,162044352,0.35,VS1,G,Ideal,62.5,55.0,4.55,4.51,2.83
35565,948337613,0.35,VS1,G,Ideal,61.9,55.0,4.53,4.52,2.8
35566,147300863,0.35,VS1,G,Ideal,62.1,56.0,4.56,4.52,2.82
35567,937742291,0.35,VS2,F,Ideal,61.4,54.0,4.58,4.54,2.8
35568,828158039,0.35,VS2,F,Ideal,62.3,55.0,4.56,4.53,2.83
35569,726721332,0.35,VS2,F,Ideal,62.1,56.0,4.57,4.54,2.83
35570,297267527,0.35,VS2,F,Ideal,61.4,54.0,4.58,4.54,2.8
35571,723532981,0.35,VS2,F,Ideal,60.5,57.0,4.6,4.52,2.76
35572,538937567,0.35,VS2,F,Premium,61.5,59.0,4.55,4.53,2.79
35573,178610754,0.35,VS2,F,Ideal,61.4,56.0,4.56,4.53,2.79
35574,210206689,0.35,VS2,F,Premium,61.4,59.0,4.56,4.53,2.79
35575,909459738,0.35,VS2,F,Ideal,61.5,57.0,4.56,4.52,2.79
35576,429706955,0.35,VS2,F,Ideal,60.8,57.0,4.56,4.52,2.76
35577,481922737,0.35,VS2,F,Ideal,61.9,54.0,4.54,4.5,2.8
35578,223869212,0.35,VS2,F,Premium,62.0,59.0,4.55,4.51,2.81
35579,698452501,0.35,VS2,F,Ideal,62.4,55.0,4.53,4.51,2.82
35580,950545050,0.35,VS2,F,Ideal,62.4,57.0,4.51,4.5,2.81
35581,851414061,0.35,VS2,F,Premium,62.1,60.0,4.51,4.45,2.78
35582,261068250,0.35,VS2,F,Ideal,62.2,55.0,4.53,4.48,2.8
35583,412850181,0.35,VS2,F,Premium,61.9,58.0,4.54,4.48,2.79
35584,885972682,0.35,VS2,F,Ideal,62.6,56.0,4.52,4.49,2.82
35585,620327653,0.35,VS2,F,Premium,61.8,58.0,4.52,4.48,2.78
35586,494682491,0.35,VS2,D,Ideal,60.5,56.0,4.63,4.6,2.79
35587,807024454,0.42,VS2,G,Ideal,62.2,54.1,4.8,4.83,3.0
35588,996783248,0.41,SI1,D,Very Good,63.4,56.0,4.76,4.73,3.01
35589,744629592,0.4,SI1,E,Premium,62.9,58.0,4.74,4.71,2.97
35590,640414346,0.4,SI1,E,Ideal,62.5,57.0,4.74,4.7,2.95
35591,713152415,0.4,SI1,E,Premium,62.8,59.0,4.73,4.7,2.96
35592,586546603,0.4,SI1,E,Premium,62.8,59.0,4.7,4.67,2.94
35593,258889989,0.31,VVS1,H,Ideal,62.2,54.0,4.39,4.36,2.72
35594,978506616,0.31,VVS1,H,Premium,60.5,58.0,4.43,4.4,2.67
35595,960474615,0.31,VVS1,H,Ideal,61.5,54.0,4.39,4.36,2.69
35596,847160746,0.31,VVS1,H,Premium,60.6,59.0,4.38,4.36,2.65
35597,944855138,0.31,VVS1,H,Premium,63.0,58.0,4.37,4.33,2.74
35598,672907849,0.31,VVS1,H,Ideal,62.7,54.0,4.38,4.33,2.73
35599,201340265,0.31,VVS1,H,Ideal,62.2,56.0,4.37,4.34,2.71
35600,374530929,0.31,VVS1,H,Ideal,61.5,56.0,4.38,4.34,2.68
35601,191852934,0.31,VVS1,H,Ideal,61.6,55.0,4.38,4.35,2.69
35602,342775082,0.31,VVS1,H,Premium,62.1,58.0,4.36,4.33,2.7
35603,190602825,0.31,VVS1,H,Premium,61.9,58.0,4.34,4.32,2.68
35604,229737133,0.31,VVS1,H,Premium,61.8,58.0,4.34,4.3,2.67
35605,581276626,0.31,VVS1,H,Very Good,63.3,58.0,4.32,4.28,2.72
35606,642946570,0.31,VVS1,H,Premium,62.6,58.0,4.33,4.29,2.7
35607,596187214,0.31,VVS1,H,Very Good,63.3,56.0,4.32,4.3,2.73
35608,662313234,0.31,VVS1,H,Very Good,63.1,57.0,4.31,4.25,2.7
35609,974803131,0.31,VVS2,G,Ideal,60.8,56.0,4.4,4.38,2.67
35610,829760906,0.31,VVS2,G,Premium,60.5,58.0,4.43,4.39,2.67
35611,898553307,0.3,VS2,H,Ideal,60.7,57.0,4.33,4.37,2.64
35612,316841535,0.3,VS2,H,Very Good,61.1,61.0,4.29,4.32,2.63
35613,637605563,0.3,VS1,I,Good,63.3,59.0,4.2,4.23,2.67
35614,679459624,0.3,VS1,I,Premium,59.1,59.0,4.35,4.38,2.58
35615,491113632,0.3,VS1,I,Ideal,61.6,56.0,4.31,4.36,2.67
35616,337283710,0.3,VS1,I,Premium,61.7,59.0,4.26,4.3,2.64
35617,801536067,0.3,VS2,H,Very Good,62.7,59.0,4.22,4.27,2.66
35618,944234503,0.34,SI1,G,Ideal,62.7,57.0,4.48,4.51,2.82
35619,201661290,0.37,VS2,I,Good,64.0,56.0,4.58,4.45,2.89
35620,835770673,0.3,VS1,I,Good,63.5,57.0,4.24,4.29,2.71
35621,357101621,0.36,SI2,G,Very Good,61.9,56.0,4.55,4.59,2.83
35622,367219488,0.3,VS1,I,Premium,61.6,60.0,4.27,4.3,2.64
35623,605043255,0.3,VS2,H,Very Good,62.9,59.0,4.26,4.3,2.69
35624,719493786,0.3,VS2,H,Very Good,63.0,59.0,4.25,4.29,2.69
35625,676570409,0.3,VS1,I,Premium,60.5,60.0,4.3,4.33,2.61
35626,688078956,0.3,VS1,I,Very Good,62.9,59.0,4.22,4.3,2.68
35627,345257215,0.3,VS2,H,Good,63.5,58.0,4.24,4.27,2.7
35628,802446496,0.3,VS1,I,Good,63.7,58.0,4.23,4.25,2.7
35629,210736013,0.3,VS2,H,Premium,62.2,59.0,4.28,4.31,2.67
35630,252884153,0.3,VS2,H,Very Good,62.6,58.0,4.22,4.28,2.66
35631,531876116,0.3,VS1,I,Very Good,62.0,58.0,4.25,4.3,2.65
35632,700567888,0.3,VS1,I,Very Good,58.8,61.0,4.38,4.43,2.59
35633,517321172,0.3,VS1,I,Good,63.4,54.0,4.29,4.32,2.73
35634,700005162,0.29,VS1,E,Very Good,62.8,44.0,4.2,4.24,2.65
35635,215222053,0.35,SI2,H,Ideal,60.3,55.0,4.61,4.65,2.79
35636,637397263,0.26,SI1,H,Ideal,60.5,58.0,4.16,4.17,2.52
35637,764992914,0.36,SI2,H,Very Good,61.2,55.0,4.59,4.62,2.81
35638,384051030,0.24,SI1,D,Very Good,63.1,55.0,3.95,4.01,2.51
35639,497581585,0.3,SI1,H,Ideal,62.6,53.1,4.27,4.3,2.69
35640,195622198,0.3,SI1,H,Ideal,62.5,53.9,4.29,4.32,2.69
35641,371813693,0.31,VVS2,G,Premium,60.0,62.0,4.44,4.4,2.65
35642,897831744,0.31,VVS2,G,Ideal,61.9,55.0,4.36,4.33,2.69
35643,462588154,0.31,VVS2,G,Ideal,62.4,56.0,4.36,4.33,2.71
35644,224638422,0.31,VVS2,G,Ideal,61.7,54.0,4.38,4.34,2.69
35645,788258044,0.31,VVS2,G,Ideal,61.4,56.0,4.38,4.35,2.68
35646,169578410,0.31,VVS2,G,Premium,62.2,59.0,4.36,4.32,2.7
35647,702707912,0.31,VVS2,G,Ideal,62.7,57.0,4.34,4.31,2.71
35648,134953324,0.31,VVS2,G,Ideal,62.4,56.0,4.35,4.31,2.7
35649,379076903,0.31,VVS2,G,Ideal,61.8,56.0,4.36,4.31,2.68
35650,926717104,0.31,VVS2,G,Premium,61.8,58.0,4.36,4.32,2.68
35651,640187055,0.31,VVS2,G,Ideal,62.1,56.0,4.35,4.32,2.69
35652,510918564,0.31,VVS2,G,Premium,61.5,58.0,4.34,4.31,2.66
35653,649473243,0.31,VVS2,G,Ideal,62.7,57.0,4.33,4.31,2.71
35654,680415664,0.31,VVS2,G,Very Good,63.1,57.0,4.32,4.3,2.72
35655,583132816,0.31,VVS2,G,Ideal,62.1,56.0,4.33,4.27,2.67
35656,191105940,0.31,VVS2,G,Premium,62.9,58.0,4.3,4.28,2.7
35657,310740633,0.31,VVS2,G,Very Good,63.3,57.0,4.31,4.28,2.72
35658,496756726,0.31,VVS2,G,Ideal,62.6,57.0,4.33,4.29,2.7
35659,410941260,0.31,VVS2,G,Very Good,63.2,58.0,4.32,4.26,2.71
35660,427641679,0.31,VVS2,G,Premium,62.9,58.0,4.31,4.27,2.7
35661,596658368,0.31,VVS2,G,Good,63.8,56.0,4.28,4.24,2.72
35662,815658934,0.31,VVS2,G,Very Good,63.4,59.0,4.29,4.26,2.71
35663,569962806,0.48,SI2,E,Fair,55.2,60.0,5.29,5.25,2.91
35664,867510374,0.41,SI2,F,Premium,60.3,58.0,4.86,4.82,2.92
35665,504838228,0.32,VS2,D,Ideal,59.8,57.0,4.51,4.46,2.68
35666,577886813,0.31,VVS1,H,Ideal,61.8,57.0,4.35,4.32,2.68
35667,761332949,0.41,VS1,G,Very Good,61.6,59.0,4.74,4.8,2.94
35668,816610254,0.42,VS2,E,Ideal,61.6,57.0,4.79,4.82,2.96
35669,129145658,0.35,VVS1,F,Very Good,62.3,56.0,4.53,4.57,2.83
35670,408060094,0.4,VS1,F,Very Good,63.4,54.0,4.68,4.72,2.98
35671,763478091,0.4,VS1,E,Very Good,63.3,55.0,4.66,4.69,2.96
35672,620255597,0.4,VS2,G,Good,62.8,54.4,4.67,4.7,2.94
35673,375759606,0.37,VVS2,G,Ideal,62.0,56.0,4.62,4.64,2.87
35674,387359386,0.4,VS2,D,Ideal,62.2,55.0,4.72,4.74,2.94
35675,879351216,0.41,SI1,F,Ideal,60.5,56.0,4.81,4.84,2.92
35676,900577545,0.42,VS2,D,Very Good,63.8,54.0,4.74,4.79,3.04
35677,597406655,0.42,VS2,D,Very Good,63.2,58.0,4.77,4.79,3.02
35678,534619882,0.42,VS2,D,Very Good,60.7,60.0,4.79,4.83,2.92
35679,692131097,0.41,VS2,E,Very Good,63.3,56.0,4.71,4.74,2.99
35680,416932360,0.42,VS1,F,Very Good,60.9,58.0,4.84,4.88,2.96
35681,533715878,0.42,VVS2,H,Ideal,61.1,56.0,4.8,4.85,2.95
35682,940252268,0.32,VVS1,D,Ideal,61.8,56.0,4.37,4.4,2.71
35683,993688220,0.32,VVS1,D,Premium,62.0,60.0,4.37,4.4,2.72
35684,548361616,0.41,VS2,E,Good,63.1,64.0,4.63,4.66,2.93
35685,833741748,0.35,VVS2,D,Ideal,61.0,57.0,4.54,4.58,2.78
35686,316333738,0.35,IF,G,Ideal,61.3,56.0,4.51,4.53,2.77
35687,407625007,0.3,VS2,D,Premium,62.6,61.0,4.25,4.22,2.65
35688,227620697,0.3,VS2,D,Premium,62.0,59.0,4.27,4.22,2.63
35689,697993091,0.39,VVS2,H,Ideal,61.9,54.0,4.7,4.73,2.92
35690,705101931,0.46,VS1,I,Ideal,62.3,56.0,4.93,4.96,3.08
35691,624648685,0.39,VS2,E,Ideal,61.3,56.0,4.71,4.75,2.9
35692,976341656,0.44,SI1,H,Ideal,61.6,56.0,4.87,4.93,3.02
35693,476303159,0.3,VS1,E,Ideal,61.5,56.0,4.37,4.31,2.67
35694,420283278,0.3,VS2,D,Ideal,61.3,57.0,4.36,4.32,2.66
35695,105164200,0.3,VS2,D,Premium,60.5,58.0,4.38,4.35,2.64
35696,141721511,0.3,VS1,E,Ideal,61.7,57.0,4.31,4.28,2.65
35697,652452151,0.3,VS1,E,Premium,61.8,58.0,4.33,4.31,2.67
35698,467498329,0.3,VS1,E,Ideal,60.7,57.0,4.36,4.31,2.63
35699,608019387,0.3,VS1,E,Premium,61.3,59.0,4.33,4.28,2.64
35700,418923372,0.3,VS1,E,Ideal,60.8,57.0,4.36,4.33,2.64
35701,398864530,0.3,VS2,D,Premium,62.5,59.0,4.28,4.23,2.66
35702,904997943,0.3,VS1,E,Premium,61.9,60.0,4.3,4.26,2.65
35703,956442242,0.3,VS2,D,Ideal,62.4,56.0,4.32,4.27,2.68
35704,385269045,0.3,VS2,D,Ideal,61.4,54.0,4.34,4.33,2.66
35705,270953442,0.3,VS2,D,Premium,60.4,59.0,4.35,4.33,2.62
35706,468016469,0.3,VS2,D,Ideal,62.0,56.0,4.35,4.33,2.69
35707,798505106,0.3,VS2,D,Ideal,61.0,55.0,4.36,4.33,2.65
35708,870881617,0.3,VS2,D,Ideal,61.7,55.0,4.36,4.33,2.68
35709,180815124,0.3,VS2,D,Premium,60.7,60.0,4.37,4.33,2.64
35710,835289843,0.3,VS2,D,Ideal,60.8,57.0,4.38,4.33,2.65
35711,579255707,0.3,VS2,D,Ideal,60.9,57.0,4.35,4.32,2.64
35712,814173336,0.3,VS2,D,Premium,60.9,58.0,4.35,4.32,2.64
35713,461391463,0.3,VS2,D,Premium,60.6,58.0,4.36,4.32,2.63
35714,603665211,0.3,VS2,D,Ideal,61.1,56.0,4.36,4.32,2.65
35715,187602395,0.3,VS2,D,Ideal,61.8,55.0,4.36,4.32,2.68
35716,489908166,0.3,VS2,D,Ideal,60.8,57.0,4.34,4.31,2.63
35717,511745083,0.3,VS2,D,Ideal,62.0,55.0,4.34,4.31,2.68
35718,691497877,0.3,VS2,D,Premium,61.0,58.0,4.34,4.32,2.64
35719,539585168,0.3,VS2,D,Ideal,61.4,55.0,4.34,4.32,2.66
35720,345444059,0.3,VS2,D,Premium,60.4,59.0,4.35,4.32,2.62
35721,167871510,0.3,VS2,D,Ideal,61.6,57.0,4.33,4.3,2.66
35722,712605331,0.3,VS2,D,Ideal,62.3,54.0,4.33,4.3,2.69
35723,427070178,0.3,VS2,D,Ideal,61.8,55.0,4.34,4.3,2.67
35724,646413811,0.3,VS2,D,Ideal,61.5,55.0,4.35,4.3,2.66
35725,352410989,0.3,VS2,D,Premium,61.0,60.0,4.33,4.29,2.63
35726,797418795,0.3,VS2,D,Ideal,61.9,57.0,4.33,4.29,2.67
35727,791874845,0.3,VS2,D,Ideal,62.2,55.0,4.33,4.29,2.68
35728,651630227,0.3,VS2,D,Ideal,62.3,54.0,4.34,4.29,2.69
35729,999113267,0.3,VS2,D,Ideal,62.5,55.0,4.31,4.3,2.69
35730,896473385,0.3,VS2,D,Premium,61.7,58.0,4.32,4.3,2.66
35731,302564173,0.3,VS2,D,Premium,62.3,58.0,4.32,4.29,2.68
35732,867125083,0.3,VS2,D,Ideal,62.5,54.0,4.32,4.29,2.69
35733,412492772,0.3,VS2,D,Ideal,62.8,57.0,4.31,4.29,2.7
35734,419417386,0.3,VS2,D,Premium,62.0,58.0,4.32,4.29,2.67
35735,240236293,0.3,VS2,D,Ideal,62.3,56.0,4.32,4.29,2.68
35736,728803347,0.3,VS2,D,Premium,60.6,59.0,4.36,4.28,2.62
35737,478222121,0.3,VS2,D,Ideal,62.2,54.0,4.31,4.28,2.67
35738,601714851,0.3,VS2,D,Ideal,62.6,56.0,4.31,4.28,2.69
35739,120884145,0.3,VS2,D,Premium,61.9,58.0,4.32,4.28,2.66
35740,862262469,0.3,VS2,D,Premium,61.1,59.0,4.31,4.26,2.62
35741,670128695,0.3,VS2,D,Premium,62.9,61.0,4.29,4.27,2.69
35742,857269752,0.3,VS2,D,Ideal,62.3,56.0,4.3,4.27,2.67
35743,779334975,0.3,VS2,D,Premium,62.2,60.0,4.3,4.28,2.67
35744,339457144,0.3,VS2,D,Premium,60.3,60.0,4.31,4.28,2.59
35745,737937649,0.3,VS2,D,Ideal,62.5,57.0,4.29,4.25,2.67
35746,947048633,0.3,VS2,D,Ideal,62.8,57.0,4.29,4.25,2.68
35747,706700460,0.3,VS2,D,Premium,62.2,58.0,4.3,4.25,2.66
35748,281877765,0.3,VS2,D,Premium,62.8,59.0,4.28,4.26,2.68
35749,542569334,0.3,VS2,D,Premium,62.5,58.0,4.29,4.26,2.67
35750,497243126,0.3,VS2,D,Premium,62.9,59.0,4.27,4.22,2.67
35751,150729436,0.3,VS2,D,Premium,62.9,58.0,4.26,4.23,2.67
35752,822889603,0.3,VS2,D,Ideal,62.9,56.0,4.28,4.24,2.68
35753,219021840,0.3,VS2,D,Premium,61.7,59.0,4.28,4.25,2.63
35754,725435530,0.46,SI1,G,Fair,63.4,68.0,4.88,4.8,3.07
35755,429105236,0.3,VS2,E,Ideal,61.4,59.0,4.3,4.27,2.63
35756,342770926,0.39,VVS1,G,Very Good,62.3,59.0,4.63,4.68,2.9
35757,476636916,0.33,VVS1,F,Very Good,62.0,56.0,4.43,4.46,2.75
35758,663020017,0.33,VVS1,F,Very Good,61.1,58.0,4.42,4.46,2.71
35759,209567467,0.41,VS2,D,Very Good,62.1,53.0,4.78,4.82,2.98
35760,218331173,0.44,VVS2,I,Ideal,60.8,56.0,4.9,4.93,2.99
35761,979652542,0.4,VS2,E,Premium,61.9,59.0,4.72,4.75,2.93
35762,374498248,0.4,VS2,E,Very Good,62.2,56.0,4.72,4.74,2.94
35763,465447644,0.4,VS2,E,Very Good,62.2,58.0,4.67,4.72,2.92
35764,127083545,0.4,VS2,E,Premium,62.5,58.0,4.65,4.73,2.93
35765,940979854,0.4,VS2,E,Very Good,62.0,57.0,4.66,4.7,2.9
35766,217605722,0.4,VS2,E,Ideal,62.3,56.0,4.72,4.75,2.95
35767,436071952,0.4,VS2,E,Premium,60.7,60.0,4.7,4.75,2.87
35768,711190906,0.4,VS2,E,Ideal,62.6,57.0,4.7,4.73,2.95
35769,280152754,0.4,VS2,E,Ideal,61.1,56.0,4.75,4.77,2.91
35770,506125090,0.4,VS2,E,Premium,59.3,59.0,4.77,4.81,2.84
35771,562237932,0.4,VS2,E,Very Good,62.9,55.0,4.72,4.73,2.97
35772,766511150,0.4,VS2,E,Very Good,61.2,60.0,4.79,4.68,2.9
35773,835282750,0.4,VS2,E,Ideal,62.4,55.0,4.71,4.74,2.95
35774,842681544,0.4,VS2,E,Premium,62.2,59.0,4.71,4.74,2.94
35775,659548926,0.5,SI1,J,Good,63.2,55.0,5.03,5.07,3.19
35776,392717645,0.42,VS1,D,Very Good,58.4,61.0,4.91,4.95,2.88
35777,170221416,0.4,VS2,E,Ideal,62.4,56.0,4.71,4.74,2.95
35778,299184458,0.4,VS2,E,Very Good,62.9,55.0,4.73,4.74,2.98
35779,939870922,0.32,VVS1,F,Ideal,62.1,54.0,4.41,4.42,2.74
35780,655945789,0.32,VVS1,F,Ideal,61.8,55.0,4.39,4.41,2.72
35781,992538816,0.32,VVS1,F,Ideal,60.3,57.0,4.42,4.44,2.67
35782,149573585,0.32,VVS1,F,Ideal,61.4,56.0,4.4,4.43,2.71
35783,852819783,0.32,VVS1,F,Ideal,61.0,56.0,4.42,4.43,2.7
35784,515339227,0.32,VVS1,F,Ideal,61.5,56.0,4.41,4.43,2.72
35785,428326526,0.3,VVS1,D,Ideal,61.6,56.0,4.33,4.37,2.68
35786,767771920,0.32,VS2,D,Ideal,61.9,55.0,4.43,4.45,2.75
35787,948174372,0.32,VS2,D,Ideal,62.0,54.0,4.39,4.42,2.73
35788,363188576,0.36,IF,H,Ideal,61.6,56.0,4.56,4.59,2.82
35789,224317658,0.31,IF,E,Good,57.7,55.0,4.51,4.6,2.63
35790,547455328,0.32,VVS1,H,Good,64.3,58.0,4.33,4.28,2.77
35791,927964466,0.4,VVS1,H,Ideal,62.1,57.0,4.68,4.72,2.92
35792,722043537,0.34,VVS1,G,Ideal,61.8,56.0,4.48,4.51,2.78
35793,114322300,0.32,VVS1,F,Ideal,62.6,56.0,4.37,4.41,2.75
35794,458253604,0.39,VS1,F,Ideal,61.7,56.0,4.68,4.72,2.9
35795,195775628,0.31,VS1,D,Ideal,60.1,57.0,4.39,4.4,2.64
35796,586519127,0.51,SI2,I,Ideal,62.2,55.0,5.14,5.15,3.2
35797,730104347,0.34,IF,H,Ideal,61.9,55.0,4.5,4.55,2.8
35798,732876704,0.34,VVS2,F,Ideal,61.8,56.0,4.49,4.47,2.77
35799,870659577,0.39,VS1,E,Very Good,62.5,58.0,4.67,4.7,2.93
35800,555486571,0.31,IF,F,Very Good,61.2,55.0,4.37,4.39,2.68
35801,228554757,0.31,IF,F,Very Good,61.4,55.0,4.39,4.41,2.7
35802,982486576,0.31,IF,F,Very Good,61.9,54.0,4.36,4.39,2.71
35803,946554003,0.31,IF,F,Premium,61.9,58.0,4.36,4.39,2.71
35804,812134120,0.39,VS1,E,Ideal,60.8,56.0,4.74,4.77,2.89
35805,684818259,0.34,VS1,D,Ideal,60.3,57.0,4.52,4.55,2.73
35806,383530196,0.31,IF,F,Ideal,61.2,56.0,4.37,4.39,2.68
35807,940778754,0.31,IF,F,Ideal,61.3,57.0,4.34,4.37,2.67
35808,337485324,0.31,IF,F,Ideal,61.9,54.0,4.35,4.38,2.7
35809,163462662,0.31,IF,F,Ideal,62.1,54.0,4.33,4.37,2.7
35810,706733896,0.31,IF,F,Ideal,61.2,57.0,4.35,4.38,2.67
35811,511603367,0.31,IF,F,Ideal,61.1,57.0,4.37,4.4,2.68
35812,320825189,0.31,IF,F,Ideal,62.2,55.0,4.35,4.37,2.71
35813,952623174,0.31,IF,F,Ideal,62.0,54.0,4.38,4.4,2.72
35814,207268397,0.31,IF,F,Ideal,62.3,54.0,4.33,4.37,2.71
35815,774912840,0.31,IF,F,Ideal,61.3,55.0,4.38,4.43,2.7
35816,903470281,0.31,IF,F,Ideal,62.1,54.0,4.38,4.41,2.73
35817,857626399,0.31,IF,F,Ideal,62.3,54.0,4.37,4.39,2.73
35818,876482874,0.31,IF,F,Ideal,62.3,53.0,4.35,4.38,2.72
35819,222031698,0.31,IF,F,Ideal,62.1,55.0,4.32,4.38,2.7
35820,409039948,0.31,IF,F,Ideal,61.0,56.0,4.39,4.43,2.69
35821,115190939,0.31,IF,F,Ideal,62.1,54.0,4.36,4.4,2.72
35822,781547961,0.31,IF,F,Ideal,62.0,55.0,4.36,4.38,2.71
35823,743655501,0.31,IF,F,Ideal,60.9,56.0,4.37,4.4,2.67
35824,390797643,0.31,IF,F,Ideal,62.2,54.0,4.37,4.41,2.73
35825,671379746,0.48,SI1,G,Good,64.7,58.0,4.84,4.93,3.16
35826,453943764,0.42,SI1,I,Ideal,61.0,56.0,4.86,4.83,2.96
35827,843360099,0.3,VS1,D,Premium,61.2,59.0,4.34,4.29,2.64
35828,666982433,0.41,VS2,H,Very Good,60.0,57.0,4.92,4.88,2.94
35829,448979084,0.4,VS2,D,Very Good,64.4,52.0,4.63,4.68,3.0
35830,450534202,0.41,VVS1,F,Good,63.9,56.0,4.71,4.74,3.02
35831,380582459,0.4,VVS2,G,Ideal,61.1,57.0,4.72,4.78,2.9
35832,694032505,0.5,VS2,J,Ideal,62.5,53.0,5.09,5.12,3.19
35833,428991777,0.44,VS1,G,Ideal,61.9,54.0,4.89,4.93,3.04
35834,709003170,0.38,VS1,F,Ideal,60.4,56.0,4.7,4.74,2.85
35835,258117601,0.32,IF,F,Ideal,61.9,55.0,4.38,4.44,2.73
35836,121709222,0.42,SI1,G,Very Good,61.7,55.0,4.78,4.81,2.96
35837,815299841,0.43,VVS1,I,Ideal,61.1,57.0,4.86,4.9,2.98
35838,689701567,0.3,VVS1,E,Ideal,62.0,57.0,4.27,4.31,2.66
35839,588979394,0.35,VVS1,E,Ideal,61.3,56.0,4.52,4.55,2.78
35840,337461009,0.38,VS1,F,Ideal,62.5,53.8,4.62,4.65,2.89
35841,367540526,0.4,SI1,F,Ideal,59.8,57.0,4.82,4.85,2.89
35842,342587078,0.32,VVS1,E,Very Good,60.4,57.0,4.42,4.46,2.68
35843,968459865,0.34,IF,G,Very Good,59.4,56.0,4.59,4.63,2.74
35844,831918361,0.4,VVS2,G,Premium,61.3,59.0,4.74,4.78,2.92
35845,841420224,0.4,VVS2,G,Ideal,62.4,57.0,4.7,4.73,2.94
35846,958282284,0.4,VVS2,G,Ideal,62.6,53.0,4.72,4.77,2.97
35847,807597099,0.37,VVS2,G,Ideal,61.9,54.0,4.63,4.67,2.88
35848,888942187,0.31,VVS2,F,Ideal,61.6,55.0,4.35,4.38,2.69
35849,784199898,0.31,VVS2,F,Ideal,61.5,56.0,4.35,4.37,2.68
35850,728539647,0.33,VVS2,E,Ideal,61.9,57.0,4.44,4.47,2.75
35851,479821475,0.33,VVS2,E,Ideal,61.6,55.0,4.43,4.47,2.74
35852,235154595,0.33,VVS1,E,Ideal,61.9,54.0,4.43,4.45,2.75
35853,196896132,0.32,VVS1,E,Ideal,60.5,57.0,4.44,4.48,2.7
35854,625736792,0.32,VVS1,E,Ideal,61.7,55.0,4.39,4.43,2.72
35855,319220186,0.32,VVS1,E,Ideal,62.3,54.0,4.37,4.4,2.73
35856,960243382,0.32,VVS1,D,Ideal,62.6,57.0,4.34,4.41,2.74
35857,402052164,0.4,VS2,D,Ideal,60.8,59.0,4.71,4.76,2.88
35858,308563658,0.4,VS2,D,Ideal,61.9,58.0,4.7,4.73,2.92
35859,463695283,0.4,VS1,F,Ideal,61.3,57.0,4.74,4.78,2.92
35860,379355064,0.4,VS1,F,Ideal,62.4,53.0,4.72,4.76,2.96
35861,792325821,0.4,VS1,F,Ideal,61.6,55.0,4.74,4.78,2.93
35862,764425606,0.4,VS1,F,Ideal,61.8,54.0,4.75,4.77,2.94
35863,358147538,0.43,SI1,G,Ideal,61.3,55.0,4.88,4.9,3.0
35864,944624232,0.4,IF,I,Ideal,62.4,54.0,4.73,4.75,2.96
35865,723707913,0.41,VS1,E,Good,58.4,58.0,4.88,4.91,2.86
35866,805279359,0.34,IF,F,Good,59.0,61.0,4.59,4.63,2.72
35867,310838478,0.41,VS2,H,Good,64.1,57.0,4.72,4.64,3.0
35868,950526869,0.46,VS2,I,Very Good,62.3,57.0,4.87,4.92,3.05
35869,290233993,0.4,VS2,D,Very Good,62.8,56.0,4.71,4.75,2.97
35870,943827158,0.32,IF,G,Very Good,62.1,53.0,4.4,4.45,2.75
35871,732530889,0.34,VVS2,D,Ideal,60.1,57.0,4.54,4.58,2.74
35872,272187639,0.3,VVS1,E,Ideal,61.1,56.0,4.36,4.38,2.67
35873,342845707,0.41,VVS2,E,Premium,61.5,58.0,4.75,4.78,2.93
35874,157840636,0.41,VVS2,E,Ideal,62.0,55.0,4.73,4.79,2.95
35875,692050513,0.4,VS2,D,Ideal,62.8,56.0,4.66,4.7,2.94
35876,185580573,0.4,VS1,E,Ideal,60.4,57.0,4.76,4.81,2.89
35877,452100873,0.48,SI2,F,Ideal,61.0,57.0,5.05,5.08,3.09
35878,658221858,0.32,IF,G,Ideal,61.6,55.0,4.42,4.45,2.73
35879,618672622,0.32,IF,G,Ideal,61.9,54.0,4.4,4.42,2.73
35880,309981033,0.32,IF,G,Ideal,61.0,56.0,4.41,4.44,2.7
35881,472209574,0.32,IF,G,Ideal,62.1,53.0,4.41,4.44,2.75
35882,121487339,0.32,IF,G,Ideal,61.3,55.0,4.43,4.47,2.73
35883,747918777,0.32,IF,G,Ideal,62.3,53.0,4.41,4.45,2.76
35884,446352962,0.32,IF,G,Ideal,61.0,56.0,4.43,4.45,2.71
35885,233894235,0.32,IF,G,Ideal,61.0,57.0,4.41,4.44,2.7
35886,912415113,0.32,IF,G,Ideal,61.7,56.0,4.39,4.42,2.72
35887,996356830,0.32,IF,G,Ideal,61.2,56.0,4.4,4.43,2.7
35888,931099399,0.32,IF,G,Ideal,61.6,55.0,4.4,4.43,2.72
35889,641191938,0.32,IF,G,Ideal,61.1,57.0,4.41,4.43,2.7
35890,981974001,0.32,IF,G,Ideal,61.4,55.0,4.42,4.44,2.72
35891,853643506,0.32,IF,G,Ideal,61.7,54.0,4.39,4.42,2.72
35892,194953275,0.32,IF,G,Ideal,61.3,56.0,4.4,4.44,2.71
35893,580271913,0.32,IF,G,Ideal,61.0,57.0,4.44,4.48,2.72
